CustomerID,TotalSpend,AvgQuantity,AvgUnitPrice,NumCountries,NumTransactions,MostCommonProduct,Cluster,Cluster_Selected,Label
13269.0,5343.28,11.152380952380952,2.544190476190476,1.0,15.0,JUMBO BAG RED RETROSPOT,0,0,Low Spenders
13270.0,590.0,200.0,2.95,1.0,1.0,AFGHAN SLIPPER SOCK PAIR,0,0,Low Spenders
13271.0,211.49,2.7586206896551726,1.2660919540229885,1.0,1.0,CHRISTMAS METAL TAGS ASSORTED ,0,0,Low Spenders
13272.0,276.55999999999995,6.4,5.339333333333333,1.0,2.0,CHOCOLATE HOT WATER BOTTLE,0,0,Low Spenders
13273.0,138.98000000000002,9.5625,1.2981250000000002,1.0,1.0,12 PENCILS TALL TUBE RED RETROSPOT,0,0,Low Spenders
13276.0,590.9300000000001,5.366666666666665,5.097666666666667,1.0,2.0,15CM CHRISTMAS GLASS BALL 20 LIGHTS,0,0,Low Spenders
13277.0,258.4000000000001,22.0,1.4500000000000002,1.0,4.0,APPLE BATH SPONGE,0,0,Low Spenders
13278.0,542.73,11.673913043478262,1.9269565217391307,1.0,1.0,3 TIER CAKE TIN GREEN AND CREAM,0,0,Low Spenders
13279.0,137.75,8.11111111111111,2.6033333333333335,1.0,1.0,COFFEE MUG BLUE PAISLEY DESIGN,0,0,Low Spenders
13280.0,798.46,6.317073170731707,2.568048780487805,1.0,3.0,LUNCH BAG RED RETROSPOT,0,0,Low Spenders
13282.0,1132.14,8.297297297297296,4.676216216216217,1.0,3.0,ALARM CLOCK BAKELIKE IVORY,0,0,Low Spenders
13283.0,93.66000000000008,12.857142857142858,1.307142857142857,1.0,2.0,CHARLOTTE BAG APPLES DESIGN,0,0,Low Spenders
13284.0,201.19000000000005,7.0,4.397692307692308,1.0,1.0,BAKING SET 9 PIECE RETROSPOT ,0,0,Low Spenders
13285.0,2709.12,10.967914438502675,2.1348663101604277,1.0,4.0,CHARLOTTE BAG APPLES DESIGN,0,0,Low Spenders
13291.0,361.1100000000001,5.5476190476190474,2.6642857142857146,1.0,1.0,HANGING WOOD AND FELT HEART,0,0,Low Spenders
13292.0,578.94,11.193548387096774,3.7332258064516126,1.0,2.0,HANGING HEART JAR T-LIGHT HOLDER,0,0,Low Spenders
13294.0,873.74,8.38888888888889,3.6888888888888887,1.0,2.0,CREAM SWEETHEART EGG HOLDER,0,0,Low Spenders
13295.0,201.20000000000005,8.2,3.4899999999999998,1.0,1.0,CALENDAR IN SEASON DESIGN,0,0,Low Spenders
13296.0,87.40000000000009,15.6,2.4080000000000004,1.0,1.0,ALPHABET STENCIL CRAFT,0,0,Low Spenders
13297.0,2089.85,16.322033898305083,2.977966101694915,1.0,4.0,HANGING  BUTTERFLY T-LIGHT HOLDER,0,0,Low Spenders
13298.0,360.0,48.0,3.75,1.0,1.0,KNITTED UNION FLAG HOT WATER BOTTLE,0,0,Low Spenders
13299.0,142.5,6.0,4.75,1.0,1.0,NATURAL SLATE CHALKBOARD LARGE ,0,0,Low Spenders
13300.0,371.8899999999999,10.15,2.3865,1.0,1.0,"ASSORTED FLOWER COLOUR ""LEIS""",0,0,Low Spenders
13301.0,618.0900000000001,4.2592592592592595,2.637654320987654,1.0,4.0,BLACK RECORD COVER FRAME,0,0,Low Spenders
13302.0,63.75,5.0,12.75,1.0,1.0,SET OF 16 VINTAGE PISTACHIO CUTLERY,0,0,Low Spenders
13304.0,300.4200000000001,11.333333333333336,3.161904761904762,1.0,1.0,CHOCOLATE HOT WATER BOTTLE,0,0,Low Spenders
13305.0,2000.86,15.209876543209877,3.3620987654320986,1.0,10.0,WHITE JEWELLED HEART DECORATION,0,0,Low Spenders
13307.0,15.0,4.0,3.75,1.0,1.0,SET 6 SCHOOL MILK BOTTLES IN CRATE,0,0,Low Spenders
13308.0,1385.51,15.61111111111111,3.0190740740740742,1.0,3.0,COLOUR GLASS. STAR T-LIGHT HOLDER,0,0,Low Spenders
13309.0,1456.79,14.429906542056075,1.618130841121495,1.0,5.0,SKULLS AND CROSSBONES WRAP,0,0,Low Spenders
13310.0,1132.03,8.152777777777779,3.2480555555555557,1.0,3.0,ASSORTED COLOUR BIRD ORNAMENT,0,0,Low Spenders
13311.0,598.5700000000002,11.73076923076923,4.1207692307692305,1.0,2.0, SPACEBOY BABY GIFT SET,0,0,Low Spenders
13313.0,1555.32,10.91025641025641,2.132307692307692,1.0,5.0,COFFEE MUG APPLES DESIGN,0,0,Low Spenders
13314.0,775.94,9.03225806451613,3.1879032258064517,1.0,3.0,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",0,0,Low Spenders
13316.0,5243.33,31.285714285714285,2.5873809523809523,1.0,4.0,CHRISTMAS CRAFT LITTLE FRIENDS,0,0,Low Spenders
13317.0,2273.68,8.346774193548388,4.001209677419355,1.0,6.0,PARTY BUNTING,0,0,Low Spenders
13318.0,640.76,15.2,2.857,1.0,3.0,FOLDING BUTTERFLY MIRROR HOT PINK ,0,0,Low Spenders
13319.0,10845.55,9.92436974789916,3.273970588235294,1.0,26.0,ASSORTED COLOUR BIRD ORNAMENT,0,0,Low Spenders
13320.0,1532.2,10.342857142857142,1.8146666666666667,1.0,4.0,CHARLOTTE BAG APPLES DESIGN,0,0,Low Spenders
13321.0,567.3600000000001,33.81818181818182,2.1245454545454545,1.0,2.0,ASSORTED COLOUR BIRD ORNAMENT,0,0,Low Spenders
13322.0,199.48000000000002,4.68,2.7704000000000004,1.0,1.0,BATHROOM METAL SIGN,0,0,Low Spenders
13323.0,787.8499999999999,8.333333333333334,4.55,1.0,5.0,CHICK GREY HOT WATER BOTTLE,0,0,Low Spenders
13324.0,7121.95,69.4,2.7862666666666667,1.0,10.0,REGENCY CAKESTAND 3 TIER,0,0,Low Spenders
13325.0,675.3,20.0,3.0283333333333338,1.0,1.0,FELTCRAFT CHRISTMAS FAIRY,0,0,Low Spenders
13327.0,3627.77,14.814814814814815,2.772222222222222,1.0,8.0,JUMBO BAG RED RETROSPOT,0,0,Low Spenders
13328.0,1308.48,40.0,1.8776470588235292,1.0,1.0,12 MESSAGE CARDS WITH ENVELOPES,0,0,Low Spenders
13329.0,789.0,27.235294117647058,2.2535294117647062,1.0,2.0,60 CAKE CASES VINTAGE CHRISTMAS,0,0,Low Spenders
13330.0,1140.93,14.169811320754716,2.020377358490566,1.0,3.0,JUMBO BAG PINK POLKADOT,0,0,Low Spenders
13332.0,350.9000000000001,8.523809523809524,3.0352380952380953,1.0,1.0,36 PENCILS TUBE SKULLS,0,0,Low Spenders
13334.0,3502.32,6.656603773584905,2.9054716981132076,1.0,3.0,3 STRIPEY MICE FELTCRAFT,0,0,Low Spenders
13336.0,795.1199999999999,10.96078431372549,2.5023529411764707,1.0,1.0, DOLLY GIRL BEAKER,0,0,Low Spenders
13338.0,487.02,13.473684210526315,6.575263157894737,1.0,1.0,36 FOIL HEART CAKE CASES,0,0,Low Spenders
13339.0,860.1199999999999,6.037037037037038,5.235555555555556,1.0,1.0,3 TIER CAKE TIN GREEN AND CREAM,0,0,Low Spenders
13340.0,10736.48,43.059701492537314,2.760223880597015,1.0,7.0,SET OF 6 SPICE TINS PANTRY DESIGN,0,0,Low Spenders
13341.0,775.8499999999999,7.166666666666668,4.182142857142857,1.0,1.0,36 DOILIES DOLLY GIRL,0,0,Low Spenders
13343.0,353.43000000000006,7.105263157894736,6.25421052631579,1.0,1.0,AIRLINE BAG VINTAGE TOKYO 78,0,0,Low Spenders
13344.0,2511.69,8.206896551724139,5.069827586206896,1.0,3.0,PARISIENNE SEWING BOX,0,0,Low Spenders
13345.0,389.5,7.050000000000001,5.6450000000000005,1.0,1.0,4 TRADITIONAL SPINNING TOPS,0,0,Low Spenders
13347.0,341.3600000000001,25.625,7.52,1.0,1.0,CARRIAGE,0,0,Low Spenders
13348.0,233.76,9.714285714285712,2.2057142857142855,1.0,1.0,BAKING SET 9 PIECE RETROSPOT ,0,0,Low Spenders
13349.0,247.31999999999994,14.0625,4.02625,1.0,1.0,12 PENCIL SMALL TUBE WOODLAND,0,0,Low Spenders
13350.0,979.12,7.175000000000001,8.31575,1.0,2.0,CARRIAGE,0,0,Low Spenders
13351.0,373.94000000000005,7.3125,6.498125,1.0,1.0,ABC TREASURE BOOK BOX ,0,0,Low Spenders
13352.0,397.98,13.375,3.779583333333333,1.0,1.0,ANTIQUE SILVER T-LIGHT GLASS,0,0,Low Spenders
13354.0,743.53,11.843137254901961,1.8486274509803922,1.0,1.0,BAKING SET SPACEBOY DESIGN,0,0,Low Spenders
13355.0,674.7,9.8125,2.7259375,1.0,1.0,6 RIBBONS RUSTIC CHARM,0,0,Low Spenders
13356.0,768.24,7.738095238095237,4.316190476190476,1.0,1.0,3 TIER CAKE TIN GREEN AND CREAM,0,0,Low Spenders
13357.0,609.4000000000001,3.606741573033709,2.9440449438202245,1.0,1.0,6 RIBBONS RUSTIC CHARM,0,0,Low Spenders
13358.0,439.03,9.827586206896552,5.006551724137931,1.0,1.0,ASSORTED COLOUR BIRD ORNAMENT,0,0,Low Spenders
13359.0,439.55999999999995,7.0,5.8,1.0,1.0,6 GIFT TAGS 50'S CHRISTMAS ,0,0,Low Spenders
13362.0,3090.7400000000002,8.325301204819278,3.499277108433735,1.0,4.0,12 PENCILS TALL TUBE RED RETROSPOT,0,0,Low Spenders
13363.0,992.5,11.833333333333334,3.8373333333333335,1.0,2.0,4 PEAR BOTANICAL DINNER CANDLES,0,0,Low Spenders
13364.0,134.96000000000004,7.1,2.598,1.0,1.0,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,0,0,Low Spenders
13365.0,2225.37,9.7421875,3.115703125,1.0,2.0,DOLLY GIRL LUNCH BOX,0,0,Low Spenders
13366.0,56.16000000000008,144.0,0.3900000000000001,1.0,1.0,PACK OF 12 BLUE PAISLEY TISSUES ,0,0,Low Spenders
13368.0,623.4000000000001,11.275862068965518,4.917586206896552,1.0,2.0,60 TEATIME FAIRY CAKE CASES,0,0,Low Spenders
13369.0,308.28,10.642857142857142,6.5442857142857145,1.0,1.0,ASSORTED COLOUR METAL CAT ,0,0,Low Spenders
13370.0,754.8699999999999,8.794871794871796,3.7279487179487183,1.0,1.0,4 TRADITIONAL SPINNING TOPS,0,0,Low Spenders
13372.0,378.6399999999999,6.913043478260869,6.020434782608696,1.0,1.0,CARRIAGE,0,0,Low Spenders
13373.0,3312.25,10.449367088607595,3.27006329113924,1.0,3.0,FELTCRAFT DOLL EMILY,0,0,Low Spenders
13375.0,778.6500000000001,11.945945945945946,3.137567567567568,1.0,1.0,36 DOILIES VINTAGE CHRISTMAS,0,0,Low Spenders
13376.0,1019.76,9.30188679245283,5.379811320754717,1.0,3.0,CARRIAGE,0,0,Low Spenders
13379.0,572.56,6.195876288659793,1.7503092783505156,1.0,3.0,6 GIFT TAGS 50'S CHRISTMAS ,0,0,Low Spenders
13381.0,3639.31,11.796511627906977,3.0504069767441857,1.0,6.0,SET/5 RED RETROSPOT LID GLASS BOWLS,0,0,Low Spenders
13382.0,222.99,8.733333333333333,2.7520000000000002,1.0,1.0,ASSORTED COLOUR BIRD ORNAMENT,0,0,Low Spenders
13384.0,4151.93,15.93421052631579,3.173223684210526,1.0,7.0,AREA PATROLLED METAL SIGN,0,0,Low Spenders
13385.0,534.5700000000002,8.028571428571428,4.533142857142857,1.0,1.0,ASSORTED COLOUR MINI CASES,0,0,Low Spenders
13388.0,677.0999999999999,8.057142857142857,4.5608571428571425,1.0,2.0,ASSORTED COLOUR BIRD ORNAMENT,0,0,Low Spenders
13389.0,797.96,8.411764705882353,3.844901960784314,1.0,3.0,SCOTTIE DOG HOT WATER BOTTLE,0,0,Low Spenders
13390.0,544.0799999999999,17.23076923076923,3.060769230769231,1.0,1.0,ABC TREASURE BOOK BOX ,0,0,Low Spenders
13391.0,59.799999999999955,4.0,14.95,1.0,1.0,SILVER CHRISTMAS TREE BAUBLE STAND ,0,0,Low Spenders
13394.0,2520.02,15.432258064516128,1.638,1.0,8.0,PAPER CHAIN KIT RETROSPOT,0,0,Low Spenders
13395.0,307.72,16.0,2.7238095238095235,1.0,1.0,16 PIECE CUTLERY SET PANTRY DESIGN,0,0,Low Spenders
13396.0,1360.99,13.953488372093023,3.8948837209302325,1.0,2.0,CHILLI LIGHTS,0,0,Low Spenders
13397.0,1544.13,11.31578947368421,4.0,1.0,5.0,SET OF 3 CAKE TINS PANTRY DESIGN ,0,0,Low Spenders
13398.0,457.3399999999999,10.807692307692308,3.4296153846153845,1.0,1.0,"ASSORTED FLOWER COLOUR ""LEIS""",0,0,Low Spenders
13402.0,621.2300000000002,12.282051282051283,1.97974358974359,1.0,2.0,ENAMEL FLOWER JUG CREAM,0,0,Low Spenders
13403.0,75.0,14.666666666666666,2.916666666666667,1.0,1.0,ALARM CLOCK BAKELIKE CHOCOLATE,0,0,Low Spenders
13404.0,252.49,10.090909090909092,2.900909090909091,1.0,2.0,12 IVORY ROSE PEG PLACE SETTINGS,0,0,Low Spenders
13405.0,572.451,6.111111111111109,5.427814814814814,1.0,3.0,Bank Charges,0,0,Low Spenders
13408.0,28117.04,33.9581589958159,2.439100418410042,1.0,62.0,WHITE HANGING HEART T-LIGHT HOLDER,0,0,Low Spenders
13410.0,1003.06,18.5,2.440714285714286,1.0,5.0,CHILLI LIGHTS,0,0,Low Spenders
13411.0,213.54999999999995,4.0,3.263888888888889,1.0,1.0,RED RETROSPOT OVEN GLOVE ,0,0,Low Spenders
13414.0,1390.5,65.58333333333333,1.840416666666667,1.0,3.0,ASSORTED COLOURS SILK FAN,0,0,Low Spenders
13416.0,712.5,7.473684210526315,5.455263157894737,1.0,2.0,CHOCOLATE HOT WATER BOTTLE,0,0,Low Spenders
13417.0,640.8299999999999,5.785714285714285,6.356428571428571,1.0,2.0,CHILLI LIGHTS,0,0,Low Spenders
13418.0,6127.43,12.888157894736842,2.9381578947368423,1.0,18.0,ALARM CLOCK BAKELIKE GREEN,0,0,Low Spenders
13419.0,221.05999999999995,17.1875,1.0118749999999999,1.0,1.0,CARD BILLBOARD FONT,0,0,Low Spenders
13420.0,159.8499999999999,12.625,3.5425,1.0,2.0,12 IVORY ROSE PEG PLACE SETTINGS,0,0,Low Spenders
13421.0,1833.71,11.058823529411764,2.111372549019608,1.0,2.0,SET OF 3 NOTEBOOKS IN PARCEL,0,0,Low Spenders
13422.0,2626.3,10.440944881889763,3.0306299212598424,1.0,1.0,16 PIECE CUTLERY SET PANTRY DESIGN,0,0,Low Spenders
13425.0,1624.21,14.397435897435898,2.634102564102564,1.0,3.0,WHITE HANGING HEART T-LIGHT HOLDER,0,0,Low Spenders
13426.0,3641.32,14.299363057324841,1.8858598726114648,1.0,10.0,GIN & TONIC DIET GREETING CARD ,0,0,Low Spenders
13427.0,582.5999999999999,18.79310344827586,1.6500000000000008,1.0,3.0,HEART DECORATION WITH PEARLS ,0,0,Low Spenders
13428.0,201.77999999999997,2.126760563380282,1.879295774647887,1.0,1.0,FOLDING BUTTERFLY MIRROR IVORY ,0,0,Low Spenders
13429.0,1006.8,20.746268656716417,1.220746268656717,1.0,4.0,WOODEN HEART CHRISTMAS SCANDINAVIAN,0,0,Low Spenders
13430.0,679.45,15.326530612244898,1.657551020408163,1.0,2.0,SET OF 4 KNICK KNACK TINS DOILY ,0,0,Low Spenders
13431.0,1269.1,14.608695652173912,3.2167391304347825,1.0,2.0,FAMILY PHOTO FRAME CORNICE,0,0,Low Spenders
13434.0,534.24,30.0,1.6520000000000001,1.0,2.0,NO SINGING METAL SIGN,0,0,Low Spenders
13435.0,3809.8900000000003,21.07920792079208,2.935247524752475,1.0,7.0,CLASSIC GLASS COOKIE JAR,0,0,Low Spenders
13436.0,196.88999999999987,6.33333333333333,5.829999999999999,1.0,1.0,ABC TREASURE BOOK BOX ,0,0,Low Spenders
13437.0,3408.06,7.682634730538922,4.8889820359281435,1.0,7.0,PAPER CHAIN KIT 50'S CHRISTMAS ,0,0,Low Spenders
13439.0,283.71000000000004,4.481481481481481,1.7253703703703707,1.0,1.0,3 HOOK HANGER MAGIC GARDEN,0,0,Low Spenders
13441.0,296.6399999999999,15.692307692307692,1.9261538461538459,1.0,1.0,3 HEARTS HANGING DECORATION RUSTIC,0,0,Low Spenders
13447.0,1129.14,9.898305084745763,3.139830508474576,1.0,3.0,3 RAFFIA RIBBONS 50'S CHRISTMAS ,0,0,Low Spenders
13448.0,3534.69,8.494845360824742,3.19659793814433,1.0,6.0,HOT BATHS METAL SIGN,0,0,Low Spenders
13449.0,291.8800000000001,11.68421052631579,1.924736842105263,1.0,1.0,10 COLOUR SPACEBOY PEN,0,0,Low Spenders
13450.0,2043.7199999999998,27.91549295774648,1.5401408450704226,1.0,6.0,BAG 250g SWIRLY MARBLES,0,0,Low Spenders
13451.0,2898.2599999999998,4.914549653579677,2.0481986143187068,1.0,5.0,TEA BAG PLATE RED RETROSPOT,0,0,Low Spenders
13452.0,590.0,1.0,295.0,1.0,2.0,VINTAGE BLUE KITCHEN CABINET,1,1,High Spenders
13453.0,356.98,7.882352941176471,4.546470588235294,1.0,2.0,HEN HOUSE DECORATION,0,0,Low Spenders
13455.0,1058.34,7.695652173913043,4.624347826086956,1.0,2.0,ANTIQUE TALL SWIRLGLASS TRINKET POT,0,0,Low Spenders
13456.0,1766.72,12.142857142857142,3.458730158730159,1.0,6.0,BOX OF VINTAGE JIGSAW BLOCKS ,0,0,Low Spenders
13458.0,9646.57,14.418848167539267,2.4352356020942407,1.0,14.0,ASSORTED COLOUR BIRD ORNAMENT,0,0,Low Spenders
13460.0,183.44000000000005,16.823529411764707,1.06,1.0,2.0,TEA PARTY  WRAPPING PAPER ,0,0,Low Spenders
13461.0,1445.0,43.333333333333336,1.5685185185185189,1.0,3.0,6 RIBBONS RUSTIC CHARM,0,0,Low Spenders
13462.0,151.5,6.888888888888889,3.388888888888889,1.0,1.0,ABC TREASURE BOOK BOX ,0,0,Low Spenders
13464.0,674.6799999999998,9.829268292682926,3.205609756097561,1.0,1.0,36 DOILIES VINTAGE CHRISTMAS,0,0,Low Spenders
13466.0,307.9000000000001,15.235294117647058,2.841764705882353,1.0,1.0,ANTIQUE SILVER T-LIGHT GLASS,0,0,Low Spenders
13467.0,1071.91,5.918367346938778,2.729591836734694,1.0,2.0,BAKING SET 9 PIECE RETROSPOT ,0,0,Low Spenders
13468.0,5704.97,8.572847682119205,4.103245033112583,1.0,37.0,CERAMIC CAKE STAND + HANGING CAKES,0,0,Low Spenders
13470.0,165.0,10.0,1.65,1.0,2.0,LUNCH BAG  BLACK SKULL.,0,0,Low Spenders
13471.0,2501.84,6.232283464566931,2.4573622047244092,1.0,4.0,CHILDRENS APRON SPACEBOY DESIGN,0,0,Low Spenders
13473.0,422.6399999999999,12.666666666666666,3.728095238095238,1.0,2.0,3 TIER CAKE TIN RED AND CREAM,0,0,Low Spenders
13474.0,226.83999999999992,2.080645161290322,2.3620967741935486,1.0,1.0,HEART DECORATION RUSTIC HANGING ,0,0,Low Spenders
13475.0,1431.78,11.767441860465116,2.8886046511627907,1.0,4.0,DOORMAT NEW ENGLAND,0,0,Low Spenders
13476.0,1238.47,7.189655172413794,8.79551724137931,1.0,2.0,MEMO BOARD COTTAGE DESIGN,0,0,Low Spenders
13477.0,1454.58,12.924050632911392,2.530886075949367,1.0,6.0,RED TOADSTOOL LED NIGHT LIGHT,0,0,Low Spenders
13479.0,300.95000000000005,8.933333333333334,4.6466666666666665,1.0,2.0,FAIRY CAKE BIRTHDAY CANDLE SET,0,0,Low Spenders
13481.0,1804.56,10.477064220183486,2.2855963302752293,1.0,5.0,JUMBO BAG PINK POLKADOT,0,0,Low Spenders
13482.0,184.63999999999987,10.545454545454545,2.4390909090909085,1.0,1.0,36 PENCILS TUBE SKULLS,0,0,Low Spenders
13483.0,140.33999999999992,16.0,1.056,1.0,1.0,4 TRADITIONAL SPINNING TOPS,0,0,Low Spenders
13484.0,313.79999999999995,5.5,7.5,1.0,1.0,DOORMAT 3 SMILEY CATS,0,0,Low Spenders
13485.0,454.24,12.043478260869565,2.425217391304348,1.0,1.0,BOX OF VINTAGE ALPHABET BLOCKS,0,0,Low Spenders
13486.0,1122.41,9.695652173913043,2.9099999999999997,1.0,3.0,3 STRIPEY MICE FELTCRAFT,0,0,Low Spenders
13487.0,575.4000000000001,7.7941176470588225,4.451176470588235,1.0,3.0,DOORMAT NEW ENGLAND,0,0,Low Spenders
13488.0,8968.31,10.706161137440759,3.4669194312796208,1.0,13.0,WHITE HANGING HEART T-LIGHT HOLDER,0,0,Low Spenders
13489.0,449.52,40.0,1.4171428571428573,1.0,4.0,AGED GLASS SILVER T-LIGHT HOLDER,0,0,Low Spenders
13491.0,1215.82,10.5,3.372093023255814,1.0,10.0,FAIRY CAKE DESIGN UMBRELLA,0,0,Low Spenders
13492.0,1269.84,8.16,4.5016,1.0,3.0,DOORMAT FAIRY CAKE,0,0,Low Spenders
13493.0,618.6300000000001,47.5,12.896250000000002,1.0,2.0,EASTER TIN KEEPSAKE,0,0,Low Spenders
13494.0,316.26,9.0,3.665,1.0,1.0,ASSORTED COLOURS SILK FAN,0,0,Low Spenders
13495.0,2044.8700000000001,17.270833333333332,2.5783333333333336,1.0,5.0,SILVER HANGING T-LIGHT HOLDER,0,0,Low Spenders
13496.0,653.3299999999999,9.742857142857142,3.108285714285714,1.0,2.0,ANTIQUE SILVER TEA GLASS ENGRAVED,0,0,Low Spenders
13497.0,348.04999999999995,8.578947368421053,2.973684210526316,1.0,2.0,ANTIQUE SILVER TEA GLASS ETCHED,0,0,Low Spenders
13499.0,1159.11,32.5,2.131666666666667,1.0,5.0,BIRDHOUSE DECORATION MAGIC GARDEN,0,0,Low Spenders
13500.0,1166.77,9.36923076923077,3.627076923076923,1.0,3.0,HOT WATER BOTTLE I AM SO POORLY,0,0,Low Spenders
13501.0,1340.32,10.76923076923077,3.7321153846153843,1.0,1.0,36 PENCILS TUBE WOODLAND,0,0,Low Spenders
13502.0,292.0,14.666666666666666,1.7977777777777777,1.0,3.0,GARLAND WOODEN HAPPY EASTER,0,0,Low Spenders
13503.0,216.8499999999999,14.588235294117647,2.1811764705882353,1.0,1.0, 50'S CHRISTMAS GIFT BAG LARGE,0,0,Low Spenders
13504.0,295.93000000000006,8.090909090909092,3.7018181818181817,1.0,1.0,BOX OF 24 COCKTAIL PARASOLS,0,0,Low Spenders
13505.0,4393.63,11.56279069767442,3.2970232558139534,1.0,4.0,POSTAGE,0,0,Low Spenders
13506.0,458.52,12.461538461538462,2.8611538461538464,1.0,2.0,4 TRADITIONAL SPINNING TOPS,0,0,Low Spenders
13507.0,2479.16,9.858024691358025,3.3541975308641976,1.0,4.0,VINTAGE CREAM DOG FOOD CONTAINER,0,0,Low Spenders
13508.0,110.97000000000003,1.9999999999999982,5.1925,1.0,1.0,BLACK EAR MUFF HEADPHONES,0,0,Low Spenders
13509.0,979.72,25.136363636363637,1.3643181818181818,1.0,7.0,PINK POLKADOT BOWL,0,0,Low Spenders
13510.0,1791.56,12.052173913043479,2.385913043478261,1.0,4.0,"BIRTHDAY CARD, RETRO SPOT",0,0,Low Spenders
13512.0,251.21000000000004,9.533333333333333,4.1353333333333335,1.0,1.0,ASSORTED COLOUR BIRD ORNAMENT,0,0,Low Spenders
13513.0,205.0999999999999,10.9,3.685,1.0,1.0,DRAWER KNOB CRACKLE GLAZE PINK,0,0,Low Spenders
13514.0,152.20000000000005,10.0,4.175000000000001,1.0,1.0,FRENCH CARRIAGE LANTERN,0,0,Low Spenders
13515.0,891.1199999999999,11.542372881355933,2.1654237288135594,1.0,4.0,CHARLOTTE BAG DOLLY GIRL DESIGN,0,0,Low Spenders
13516.0,1389.41,22.386363636363637,2.9477272727272723,1.0,3.0,SET OF 6 SPICE TINS PANTRY DESIGN,0,0,Low Spenders
13517.0,2128.42,9.709219858156029,2.9216312056737594,1.0,3.0,FAWN BLUE HOT WATER BOTTLE,0,0,Low Spenders
13518.0,627.1599999999999,10.61111111111111,2.7094444444444443,1.0,1.0, DOLLY GIRL BEAKER,0,0,Low Spenders
13519.0,122.75,2.875,6.34375,1.0,1.0,3 TRADITIONAl BISCUIT CUTTERS  SET,0,0,Low Spenders
13520.0,3624.35,17.731182795698924,4.549462365591398,1.0,6.0,POSTAGE,0,0,Low Spenders
13521.0,1071.73,1.7177033492822957,1.8398564593301434,1.0,3.0,CHRISTMAS HANGING STAR WITH BELL,0,0,Low Spenders
13522.0,125.79999999999995,8.8,3.2700000000000005,1.0,1.0,6 RIBBONS RUSTIC CHARM,0,0,Low Spenders
13523.0,3964.88,10.186046511627907,6.2013372093023245,1.0,5.0,RED RETROSPOT TEA CUP AND SAUCER ,0,0,Low Spenders
13524.0,680.1800000000001,12.0,3.4651851851851854,1.0,5.0,CANDLEHOLDER PINK HANGING HEART,0,0,Low Spenders
13525.0,628.78,65.66666666666667,3.901666666666667,1.0,2.0,ASSORTED COLOUR BIRD ORNAMENT,0,0,Low Spenders
13527.0,2242.36,7.755760368663594,2.811566820276498,1.0,7.0,FELTCRAFT PRINCESS CHARLOTTE DOLL,0,0,Low Spenders
13529.0,307.76,4.933333333333332,5.598666666666667,1.0,2.0, SPACEBOY BABY GIFT SET,0,0,Low Spenders
13531.0,483.79999999999995,7.90909090909091,4.539545454545455,1.0,2.0,JUMBO  BAG BAROQUE BLACK WHITE,0,0,Low Spenders
13532.0,210.30999999999995,1.954545454545455,2.223181818181818,1.0,1.0,3 PIECE SPACEBOY COOKIE CUTTER SET,0,0,Low Spenders
13533.0,269.0899999999999,2.6933333333333334,1.9477333333333338,1.0,3.0,CERAMIC CAKE DESIGN SPOTTED MUG,0,0,Low Spenders
13534.0,5870.08,10.003378378378379,2.811013513513514,1.0,25.0,JUMBO BAG RED RETROSPOT,0,0,Low Spenders
13536.0,3444.39,11.9438202247191,3.234157303370787,1.0,7.0,PAPER CHAIN KIT 50'S CHRISTMAS ,0,0,Low Spenders
13538.0,1280.85,7.0,7.4764,1.0,7.0,DOORMAT NEW ENGLAND,0,0,Low Spenders
13539.0,631.3400000000001,8.64864864864865,4.195135135135135,1.0,3.0,DOORMAT UNION FLAG,0,0,Low Spenders
13544.0,276.05999999999995,1.4358974358974343,3.1382051282051284,1.0,2.0,BOX OF 6 ASSORTED COLOUR TEASPOONS,0,0,Low Spenders
13546.0,621.0900000000001,3.680412371134018,2.19659793814433,1.0,3.0,ASSORTED SHAPES PHOTO CLIP SILVER ,0,0,Low Spenders
13548.0,678.1599999999999,3.54471544715447,2.830894308943089,1.0,2.0,ANTIQUE GLASS HEART DECORATION ,0,0,Low Spenders
13549.0,918.2,8.980392156862745,3.5321568627450985,1.0,7.0,REGENCY CAKESTAND 3 TIER,0,0,Low Spenders
13551.0,91.79999999999995,3.0,7.65,1.0,1.0,EDWARDIAN PARASOL BLACK,0,0,Low Spenders
13552.0,3740.07,13.0,3.9112844036697245,1.0,12.0,JUMBO BAG ALPHABET,0,0,Low Spenders
13555.0,4098.88,19.525925925925925,2.3903703703703703,1.0,4.0,3 STRIPEY MICE FELTCRAFT,0,0,Low Spenders
13557.0,584.06,16.058823529411764,1.4773529411764708,1.0,2.0,CERAMIC STRAWBERRY CAKE MONEY BANK,0,0,Low Spenders
13558.0,594.52,1.9999999999999982,2.225562130177515,1.0,4.0,TRADITIONAL CHRISTMAS RIBBONS,0,0,Low Spenders
13560.0,171.42000000000007,1.96875,2.9865625000000002,1.0,1.0,AREA PATROLLED METAL SIGN,0,0,Low Spenders
13561.0,141.8599999999999,5.928571428571429,3.5464285714285713,1.0,1.0,CITRONELLA CANDLE FLOWERPOT,0,0,Low Spenders
13562.0,1799.33,9.231707317073171,3.83719512195122,1.0,3.0,DOORMAT ENGLISH ROSE ,0,0,Low Spenders
