CustomerID,TotalSpend,AvgQuantity,AvgUnitPrice,NumCountries,NumProducts,Cluster_Base,Cluster_Selected,Label
13563.0,777.53,4.26530612244898,8.512857142857143,1,49,0,0,Low Spender
13564.0,623.3900000000001,7.63855421686747,23.459397590361448,1,66,0,0,Low Spender
13565.0,240.22,4.526315789473684,1.7186842105263158,1,35,0,0,Low Spender
13566.0,856.84,3.3550295857988166,1.8757988165680473,1,134,0,0,Low Spender
13568.0,187.05,1.5348837209302326,3.0372093023255813,1,41,0,0,Low Spender
13569.0,338.62,1.9746835443037976,3.0429113924050637,1,74,0,0,Low Spender
13570.0,239.49,5.962962962962963,2.102592592592593,1,27,0,0,Low Spender
13571.0,2088.94,5.16764705882353,1.7268823529411765,1,158,0,0,Low Spender
13572.0,1384.25,16.181818181818183,4.502424242424243,1,32,0,0,Low Spender
13573.0,290.25,12.08,3.5232,1,24,0,0,Low Spender
13575.0,732.0699999999999,9.76086956521739,2.1478260869565218,1,41,0,0,Low Spender
13576.0,6703.3,20.307692307692307,3.206538461538462,1,79,0,0,Low Spender
13577.0,1658.3,9.070588235294117,3.0488235294117643,1,62,0,0,Low Spender
13579.0,467.04,7.6521739130434785,4.260434782608695,1,19,0,0,Low Spender
13581.0,118.0,3.0,4.48,1,10,0,0,Low Spender
13583.0,781.03,13.679245283018869,2.0120754716981133,1,53,0,0,Low Spender
13584.0,142.4,1.5416666666666667,4.164583333333333,1,24,0,0,Low Spender
13587.0,347.0,14.545454545454545,8.594545454545454,1,8,0,0,Low Spender
13588.0,2445.12,14.294444444444444,1.3852777777777778,1,133,0,0,Low Spender
13589.0,379.65,5.428571428571429,6.701428571428571,1,21,0,0,Low Spender
13590.0,1976.12,20.741573033707866,1.869550561797753,1,70,0,0,Low Spender
13591.0,1117.13,8.362068965517242,3.979310344827586,1,56,0,0,Low Spender
13592.0,247.95999999999998,5.25,6.26,1,15,0,0,Low Spender
13593.0,1965.0800000000002,5.4296875,4.37234375,1,77,0,0,Low Spender
13594.0,396.97,13.807692307692308,1.5953846153846152,1,26,0,0,Low Spender
13596.0,664.11,2.6301369863013697,2.3843835616438356,1,133,0,0,Low Spender
13598.0,147.29,1.4166666666666667,3.639166666666666,1,33,0,0,Low Spender
13599.0,5026.85,12.045627376425855,2.7647528517110267,1,174,0,1,High Spender
13600.0,219.52,17.05263157894737,3.0642105263157893,1,19,0,0,Low Spender
13601.0,693.32,5.5353535353535355,1.8624242424242423,1,90,0,0,Low Spender
13602.0,428.89,11.608695652173912,2.0608695652173914,1,23,0,0,Low Spender
13603.0,164.34,6.074074074074074,2.111851851851852,1,27,0,0,Low Spender
13606.0,276.75,6.9,2.3442499999999997,1,40,0,0,Low Spender
13607.0,675.51,2.9690721649484537,3.17020618556701,1,93,0,0,Low Spender
13610.0,1065.88,2.23963133640553,2.9511520737327186,1,165,0,0,Low Spender
13611.0,1140.8,10.135135135135135,2.3844594594594595,1,68,0,0,Low Spender
13614.0,1585.46,2.8923076923076922,3.7628205128205128,1,171,0,0,Low Spender
13615.0,399.99,7.625,3.3691666666666666,1,23,0,0,Low Spender
13617.0,544.18,6.818181818181818,2.789772727272727,1,31,0,0,Low Spender
13618.0,177.34,18.923076923076923,1.0353846153846153,1,13,0,0,Low Spender
13621.0,213.85,18.05263157894737,1.1289473684210527,1,19,0,0,Low Spender
13623.0,652.4,3.3493975903614457,3.8018072289156626,1,78,0,0,Low Spender
13626.0,257.23,11.0,2.1405263157894736,1,19,0,0,Low Spender
13627.0,1624.02,13.46808510638298,3.0559574468085104,1,83,0,0,Low Spender
13629.0,7792.36,74.10169491525424,2.3242372881355933,1,29,0,0,Low Spender
13630.0,1995.68,17.2125,2.1083749999999997,1,51,0,0,Low Spender
13631.0,3021.77,38.333333333333336,6.226666666666667,1,6,0,0,Low Spender
13632.0,2114.68,7.054794520547945,3.1999999999999997,1,121,0,0,Low Spender
13634.0,1547.3600000000001,3.763440860215054,3.2916666666666665,1,156,0,0,Low Spender
13635.0,1071.03,10.919354838709678,2.405806451612903,1,62,0,0,Low Spender
13636.0,941.62,9.15625,3.74578125,1,57,0,0,Low Spender
13637.0,804.3,4.090909090909091,2.382323232323232,1,80,0,0,Low Spender
13638.0,122.64,11.625,2.9925,1,8,0,0,Low Spender
13639.0,1033.34,20.0,1.443,1,39,0,0,Low Spender
13642.0,312.28,2.6491228070175437,3.3484210526315787,1,57,0,0,Low Spender
13643.0,519.44,9.75,2.394642857142857,1,24,0,0,Low Spender
13644.0,2597.52,13.91891891891892,3.17277027027027,1,144,0,0,Low Spender
13645.0,252.1,31.6,3.3699999999999997,1,5,0,0,Low Spender
13647.0,1640.22,11.215189873417721,3.372911392405063,1,67,0,0,Low Spender
13649.0,346.6,6.043478260869565,3.191304347826087,1,23,0,0,Low Spender
13650.0,1809.34,9.36734693877551,3.2259183673469387,1,81,0,0,Low Spender
13651.0,94.2,5.5,6.058333333333334,1,6,0,0,Low Spender
13652.0,1095.08,9.174603174603174,3.1233333333333335,1,49,0,0,Low Spender
13654.0,2707.33,13.144578313253012,2.5266867469879517,1,157,0,0,Low Spender
13655.0,932.97,10.803571428571429,3.3296428571428573,1,52,0,0,Low Spender
13656.0,379.65,10.0,1.7189795918367348,1,49,0,0,Low Spender
13657.0,382.14,13.0625,2.993125,1,16,0,0,Low Spender
13658.0,2421.47,9.008928571428571,4.465625,1,92,0,0,Low Spender
13659.0,1540.65,8.102803738317757,3.8353271028037383,1,93,0,0,Low Spender
13662.0,862.58,9.263157894736842,3.3485964912280703,1,50,0,0,Low Spender
13663.0,189.47,7.0,4.5,1,13,0,0,Low Spender
13666.0,84.65,3.4166666666666665,3.7416666666666667,1,12,0,0,Low Spender
13667.0,299.05,1.7951807228915662,2.4897590361445783,1,82,0,0,Low Spender
13668.0,6162.31,7.321862348178137,2.9516599190283404,1,284,0,1,High Spender
13669.0,218.55,26.333333333333332,2.7511111111111113,1,9,0,0,Low Spender
13670.0,349.7,11.28,1.8768,1,25,0,0,Low Spender
13672.0,-71.46,-0.0625,8.650625,1,5,0,0,Low Spender
13673.0,387.44,1.9,3.4189999999999996,1,47,0,0,Low Spender
13675.0,486.82000000000005,13.2,1.9028,1,25,0,0,Low Spender
13678.0,232.6,57.75,0.39375,1,16,0,0,Low Spender
13680.0,2199.01,5.883720930232558,2.2267906976744185,1,167,0,0,Low Spender
13681.0,827.83,6.315789473684211,2.902456140350877,1,38,0,0,Low Spender
13682.0,59.5,3.3333333333333335,7.083333333333333,1,3,0,0,Low Spender
13684.0,62.13,1.2333333333333334,1.7746666666666668,1,29,0,0,Low Spender
13685.0,2651.44,101.47368421052632,0.7089473684210527,1,29,0,0,Low Spender
13686.0,72.0,8.75,1.1625,1,8,0,0,Low Spender
13689.0,910.0,85.33333333333333,1.7,1,6,0,0,Low Spender
13690.0,172.25,7.444444444444445,5.972222222222222,1,9,0,0,Low Spender
13692.0,1466.8700000000001,22.254545454545454,2.8939999999999997,1,49,0,0,Low Spender
13693.0,-32.0,-1.5,5.525,1,4,0,0,Low Spender
13694.0,62291.66,99.73666092943202,2.001893287435456,1,369,0,1,High Spender
13695.0,2504.13,17.81111111111111,2.646888888888889,1,47,0,0,Low Spender
13697.0,151.29999999999998,14.75,1.3933333333333333,1,12,0,0,Low Spender
13699.0,308.58000000000004,4.714285714285714,6.3064285714285715,1,14,0,0,Low Spender
13700.0,2248.63,11.757731958762887,1.5885051546391753,1,139,0,0,Low Spender
13703.0,99.5,10.0,9.95,1,1,0,0,Low Spender
13704.0,2295.31,11.318518518518518,3.3356296296296297,1,111,0,0,Low Spender
13705.0,711.86,12.964285714285714,7.6085714285714285,1,25,0,0,Low Spender
13706.0,330.79,9.45,2.774,1,20,0,0,Low Spender
13707.0,806.41,7.3125,4.463333333333334,1,48,0,0,Low Spender
13708.0,285.33,6.142857142857143,2.0067346938775508,1,49,0,0,Low Spender
13709.0,6228.71,10.12463768115942,3.6007246376811595,1,252,0,1,High Spender
13710.0,180.48,22.0,1.16625,1,8,0,0,Low Spender
13711.0,252.06,10.76923076923077,3.7800000000000002,1,11,0,0,Low Spender
13712.0,228.84,35.2,1.2349999999999999,1,10,0,0,Low Spender
13715.0,1051.99,5.177570093457944,2.330841121495327,1,89,0,0,Low Spender
13716.0,138.28,6.571428571428571,1.4195238095238094,1,21,0,0,Low Spender
13717.0,1432.26,19.009708737864077,2.147378640776699,1,92,0,0,Low Spender
13718.0,306.55,14.416666666666666,5.529166666666666,1,9,0,0,Low Spender
13719.0,1041.68,10.15,3.266,1,56,0,0,Low Spender
13720.0,799.9,11.651162790697674,3.17906976744186,1,42,0,0,Low Spender
13721.0,524.14,11.285714285714286,2.8510714285714287,1,28,0,0,Low Spender
13722.0,2369.16,16.27906976744186,2.923488372093023,1,75,0,0,Low Spender
13723.0,199.85000000000002,7.166666666666667,5.283333333333333,1,6,0,0,Low Spender
13725.0,1809.81,5.584745762711864,4.199576271186441,1,97,0,0,Low Spender
13726.0,1079.6599999999999,25.095238095238095,1.0761904761904761,1,39,0,0,Low Spender
13727.0,333.48,8.1,2.941,1,19,0,0,Low Spender
13728.0,1016.14,7.26984126984127,5.451746031746032,1,39,0,0,Low Spender
13730.0,752.6,11.348837209302326,3.238139534883721,1,38,0,0,Low Spender
13731.0,610.59,7.315789473684211,4.2894736842105265,1,36,0,0,Low Spender
13732.0,491.86,15.090909090909092,1.58,1,33,0,0,Low Spender
13735.0,2764.48,5.222222222222222,4.097777777777778,1,161,0,0,Low Spender
13736.0,721.9,2.5492227979274613,2.1807772020725387,1,168,0,0,Low Spender
13737.0,339.59999999999997,4.166666666666667,3.848666666666667,1,29,0,0,Low Spender
13739.0,216.9,18.0,5.483333333333333,1,3,0,0,Low Spender
13740.0,350.75,18.47826086956522,1.5960869565217393,1,23,0,0,Low Spender
13741.0,666.33,6.2,5.136285714285715,1,34,0,0,Low Spender
13742.0,3079.27,3.5142857142857142,4.147111111111111,1,200,0,1,High Spender
13743.0,1340.1499999999999,42.26190476190476,1.128095238095238,1,9,0,0,Low Spender
13744.0,1080.52,18.3015873015873,1.8309523809523809,1,54,0,0,Low Spender
13745.0,291.54,18.692307692307693,0.6534615384615384,1,25,0,0,Low Spender
13747.0,79.6,8.0,9.95,1,1,0,0,Low Spender
13748.0,948.25,15.678571428571429,3.9964285714285714,1,24,0,0,Low Spender
13750.0,1647.26,21.5,5.020416666666667,1,20,0,0,Low Spender
13751.0,296.25,16.88888888888889,3.5300000000000002,1,9,0,0,Low Spender
13752.0,1175.38,11.653333333333334,3.0383999999999998,1,64,0,0,Low Spender
13753.0,741.26,14.628571428571428,1.7942857142857143,1,35,0,0,Low Spender
13754.0,282.59999999999997,17.833333333333332,2.3375,1,11,0,0,Low Spender
13755.0,2101.39,3.7857142857142856,3.1042857142857145,1,231,0,1,High Spender
13756.0,5145.12,22.125874125874127,2.730909090909091,1,66,0,0,Low Spender
13758.0,3190.55,15.760683760683762,3.287948717948718,1,104,0,0,Low Spender
13759.0,659.4100000000001,11.48,3.3627999999999996,1,24,0,0,Low Spender
13760.0,286.79,3.456140350877193,1.984561403508772,1,50,0,0,Low Spender
13761.0,1070.65,9.17142857142857,2.9494285714285717,1,68,0,0,Low Spender
13762.0,3.552713678800501e-15,0.0,1.26,1,7,0,0,Low Spender
13763.0,1689.46,42.64705882352941,3.2923529411764707,1,17,0,0,Low Spender
13764.0,1519.42,4.473429951690822,2.735265700483092,1,184,0,0,Low Spender
13767.0,16945.71,18.19047619047619,3.747819548872181,1,55,0,0,Low Spender
13769.0,2771.87,8.055944055944057,3.660419580419581,1,74,0,0,Low Spender
13771.0,2631.7,12.3,2.62775,1,115,0,0,Low Spender
13772.0,1122.63,3.121387283236994,2.4815606936416184,1,141,0,0,Low Spender
13774.0,345.0,8.727272727272727,3.290909090909091,1,22,0,0,Low Spender
13777.0,25748.350000000002,58.465753424657535,2.3778082191780823,1,40,0,0,Low Spender
13778.0,178.7,7.777777777777778,3.3,1,9,0,0,Low Spender
13780.0,360.01,5.578947368421052,2.5831578947368423,1,56,0,0,Low Spender
13781.0,127.84,1.7647058823529411,4.557058823529411,1,17,0,0,Low Spender
13782.0,908.86,3.265486725663717,3.5428318584070793,1,98,0,0,Low Spender
13784.0,2462.79,80.41935483870968,2.6380645161290324,1,9,0,0,Low Spender
13786.0,230.39999999999998,19.428571428571427,1.8928571428571428,1,7,0,0,Low Spender
13787.0,309.04,10.870967741935484,2.4777419354838712,1,24,0,0,Low Spender
13790.0,348.8,16.622222222222224,0.7717777777777777,1,45,0,0,Low Spender
13791.0,1047.68,48.705882352941174,1.2523529411764704,1,7,0,0,Low Spender
13792.0,195.55,7.076923076923077,3.5461538461538464,1,13,0,0,Low Spender
13798.0,36352.87,53.68721461187214,2.068972602739726,1,118,0,1,High Spender
13799.0,688.86,10.307692307692308,2.1302564102564103,1,32,0,0,Low Spender
13800.0,558.32,10.030303030303031,2.553939393939394,1,33,0,0,Low Spender
13801.0,324.8,7.304347826086956,3.9543478260869565,1,23,0,0,Low Spender
13802.0,3906.27,34.56060606060606,2.8284848484848486,1,57,0,0,Low Spender
13803.0,277.07,7.117647058823529,2.922941176470588,1,17,0,0,Low Spender
13804.0,2588.39,10.829629629629629,3.109185185185185,1,124,0,0,Low Spender
13805.0,924.6,146.15384615384616,0.5930769230769231,1,10,0,0,Low Spender
13806.0,256.38,5.6,5.233,1,10,0,0,Low Spender
13807.0,112.6,5.142857142857143,5.1499999999999995,1,7,0,0,Low Spender
13808.0,1747.66,10.289473684210526,3.7531578947368422,1,70,0,0,Low Spender
13809.0,155.05,2.4166666666666665,7.108333333333333,1,11,0,0,Low Spender
13810.0,899.51,8.63888888888889,37.33972222222222,1,32,0,0,Low Spender
13811.0,591.75,4.785714285714286,40.285714285714285,1,7,0,0,Low Spender
13812.0,539.0,9.25,3.586111111111111,1,33,0,0,Low Spender
13813.0,1353.41,7.746478873239437,4.351408450704225,1,54,0,0,Low Spender
13814.0,1562.12,14.862068965517242,3.1151724137931036,1,38,0,0,Low Spender
13815.0,4014.91,14.44632768361582,2.575819209039548,1,135,0,0,Low Spender
13816.0,555.04,7.878787878787879,4.28939393939394,1,27,0,0,Low Spender
13817.0,382.98,8.791666666666666,3.219583333333333,1,20,0,0,Low Spender
13819.0,1140.35,30.805555555555557,2.003611111111111,1,26,0,0,Low Spender
13821.0,385.64,2.593220338983051,3.2916949152542374,1,51,0,0,Low Spender
13822.0,632.0,6.364583333333333,1.7905208333333331,1,90,0,0,Low Spender
13823.0,957.66,10.975,3.9204999999999997,1,39,0,0,Low Spender
13824.0,1698.94,16.695652173913043,2.7528260869565218,1,35,0,0,Low Spender
13826.0,174.65,6.666666666666667,6.012499999999999,1,11,0,0,Low Spender
13827.0,409.8,1.5,3.7767391304347826,1,83,0,0,Low Spender
13828.0,209.49,20.733333333333334,1.9046666666666667,1,15,0,0,Low Spender
13829.0,-102.0,-12.0,8.5,1,1,0,0,Low Spender
13831.0,2198.45,10.319444444444445,4.004305555555556,1,59,0,0,Low Spender
13832.0,40.949999999999996,6.25,2.65,1,3,0,0,Low Spender
13833.0,383.85,4.178571428571429,5.041071428571429,1,28,0,0,Low Spender
13835.0,834.57,8.036363636363637,3.2005454545454546,1,48,0,0,Low Spender
13837.0,266.59000000000003,10.11111111111111,2.0616666666666665,1,17,0,0,Low Spender
13838.0,674.82,1.5393939393939393,3.169272727272727,1,144,0,0,Low Spender
13841.0,85.0,100.0,0.85,1,1,0,0,Low Spender
13842.0,3385.62,8.58252427184466,4.044271844660194,1,155,0,0,Low Spender
13844.0,361.62,9.8,2.4605,1,20,0,0,Low Spender
13845.0,312.98,20.22222222222222,1.9544444444444444,1,9,0,0,Low Spender
13846.0,847.61,6.603448275862069,3.576206896551724,1,56,0,0,Low Spender
13848.0,775.0,550.0,0.4975,1,3,0,0,Low Spender
13849.0,1537.95,10.05940594059406,3.023960396039604,1,97,0,0,Low Spender
13850.0,1586.81,10.01063829787234,2.4236170212765957,1,93,0,0,Low Spender
13851.0,2651.46,21.049382716049383,2.238888888888889,1,77,0,0,Low Spender
13853.0,1056.94,12.666666666666666,4.529583333333333,1,23,0,0,Low Spender
13854.0,8025.0199999999995,19.982456140350877,4.632192982456139,1,39,0,0,Low Spender
13856.0,363.4,28.470588235294116,1.3523529411764705,1,10,0,0,Low Spender
13858.0,216.17,6.818181818181818,4.335454545454545,1,11,0,0,Low Spender
13859.0,201.16,4.607142857142857,2.887857142857143,1,27,0,0,Low Spender
13860.0,1240.0,7.64935064935065,3.5072727272727273,1,58,0,0,Low Spender
13862.0,2187.31,11.845070422535212,1.7316197183098592,1,98,0,0,Low Spender
13863.0,299.56,9.954545454545455,2.4454545454545453,1,20,0,0,Low Spender
13865.0,501.56,6.8,3.902333333333333,1,26,0,0,Low Spender
13866.0,145.67000000000002,8.142857142857142,3.375714285714286,1,7,0,0,Low Spender
13867.0,1005.09,8.35,3.9956666666666667,1,51,0,0,Low Spender
13868.0,507.54,14.5,1.85625,1,32,0,0,Low Spender
13869.0,3083.65,5.621710526315789,2.9455263157894738,1,235,0,1,High Spender
13870.0,2751.25,11.186440677966102,3.3756779661016947,1,91,0,0,Low Spender
13871.0,6389.8,8.28698224852071,3.7522485207100593,1,160,0,1,High Spender
13873.0,381.7,5.75,4.582083333333333,1,21,0,0,Low Spender
13874.0,540.45,10.0,5.5055555555555555,1,18,0,0,Low Spender
13875.0,1786.79,12.653846153846153,1.9584615384615385,1,82,0,0,Low Spender
13876.0,122.7,5.142857142857143,5.114285714285714,1,7,0,0,Low Spender
13877.0,117.24,36.0,1.1766666666666665,1,3,0,0,Low Spender
13878.0,1271.57,13.228571428571428,4.764571428571428,1,35,0,0,Low Spender
13880.0,3219.77,11.163636363636364,2.68830303030303,1,126,0,0,Low Spender
13881.0,16989.52,55.9,2.684555555555556,1,72,0,0,Low Spender
13882.0,1131.28,14.393939393939394,3.632878787878788,1,54,0,0,Low Spender
13883.0,2538.75,8.825806451612904,3.44883870967742,1,112,0,0,Low Spender
13884.0,781.3000000000001,4.95,3.5391666666666666,1,47,0,0,Low Spender
13885.0,506.8,6.5,3.960714285714286,1,28,0,0,Low Spender
13886.0,243.56,7.875,3.805,1,16,0,0,Low Spender
13887.0,349.55,7.7368421052631575,3.8542105263157898,1,19,0,0,Low Spender
13888.0,595.67,6.512820512820513,4.1635897435897435,1,38,0,0,Low Spender
13889.0,416.90000000000003,9.733333333333333,3.8333333333333335,1,15,0,0,Low Spender
13890.0,1860.8600000000001,7.245614035087719,3.461140350877193,1,74,0,0,Low Spender
13892.0,632.97,36.407407407407405,1.1092592592592592,1,26,0,0,Low Spender
13893.0,821.1,9.047619047619047,6.199999999999999,1,21,0,0,Low Spender
13894.0,535.97,11.3,2.6253333333333333,1,25,0,0,Low Spender
13895.0,2588.12,11.46218487394958,2.9522689075630253,1,98,0,0,Low Spender
13897.0,311.16,11.764705882352942,1.9476470588235293,1,17,0,0,Low Spender
13898.0,155.93,11.083333333333334,2.6141666666666667,1,12,0,0,Low Spender
13899.0,388.52,8.210526315789474,3.0310526315789477,1,19,0,0,Low Spender
13900.0,740.95,10.0,3.113720930232558,1,42,0,0,Low Spender
13901.0,2867.2,11.671140939597315,3.7404697986577182,1,144,0,0,Low Spender
13904.0,332.64,12.76923076923077,1.323846153846154,1,24,0,0,Low Spender
13908.0,2347.05,11.666666666666666,2.8630158730158732,1,104,0,0,Low Spender
13911.0,2580.91,18.4527027027027,2.389189189189189,1,120,0,0,Low Spender
13914.0,613.95,11.147058823529411,2.844705882352941,1,29,0,0,Low Spender
13917.0,272.04,12.666666666666666,2.022222222222222,1,16,0,0,Low Spender
13918.0,1212.8400000000001,38.0,2.1853333333333333,1,30,0,0,Low Spender
13919.0,350.15999999999997,13.242424242424242,2.665454545454545,1,24,0,0,Low Spender
13922.0,172.25,13.285714285714286,4.988571428571428,1,7,0,0,Low Spender
13923.0,351.13,9.25,2.9745,1,20,0,0,Low Spender
13924.0,1682.08,11.182481751824817,2.8191240875912404,1,91,0,0,Low Spender
13925.0,616.65,7.266666666666667,6.757555555555555,1,28,0,0,Low Spender
13926.0,223.85000000000002,9.454545454545455,6.533636363636364,1,11,0,0,Low Spender
13927.0,348.99,10.19047619047619,2.6957142857142857,1,21,0,0,Low Spender
13928.0,464.57,4.777777777777778,5.767407407407408,1,23,0,0,Low Spender
13929.0,802.85,13.9,5.76,1,8,0,0,Low Spender
13930.0,337.34,16.11764705882353,1.6405882352941177,1,15,0,0,Low Spender
13931.0,1230.93,12.220338983050848,2.0393220338983054,1,56,0,0,Low Spender
13932.0,307.4,4.5,6.103125,1,16,0,0,Low Spender
13933.0,608.7900000000001,8.91304347826087,3.460434782608696,1,23,0,0,Low Spender
13934.0,922.1,12.580645161290322,3.1870967741935483,1,31,0,0,Low Spender
13936.0,361.28,12.0,1.5792592592592594,1,26,0,0,Low Spender
13937.0,158.85,13.666666666666666,1.6944444444444444,1,9,0,0,Low Spender
13938.0,71.66,10.0,1.012857142857143,1,7,0,0,Low Spender
13939.0,556.75,18.32608695652174,1.2219565217391304,1,43,0,0,Low Spender
13940.0,839.14,10.53061224489796,3.121428571428571,1,39,0,0,Low Spender
13941.0,4912.41,49.08510638297872,3.865531914893617,1,25,0,0,Low Spender
13946.0,561.5699999999999,40.27272727272727,1.679090909090909,1,11,0,0,Low Spender
13947.0,90.6,8.8,2.93,1,5,0,0,Low Spender
13948.0,102.0,13.333333333333334,3.9499999999999997,1,3,0,0,Low Spender
13949.0,2427.32,15.4625,1.456625,1,124,0,0,Low Spender
13950.0,728.56,8.916666666666666,4.691388888888889,1,33,0,0,Low Spender
13951.0,674.45,11.76923076923077,3.4892307692307694,1,38,0,0,Low Spender
13952.0,3246.091,10.326086956521738,3.960442028985508,1,120,0,0,Low Spender
13953.0,3515.68,136.2,2.293,1,8,0,0,Low Spender
13954.0,378.59,4.7,6.062,1,24,0,0,Low Spender
13955.0,322.96,4.666666666666667,3.016060606060606,1,33,0,0,Low Spender
13956.0,1019.27,3.306122448979592,3.4904761904761905,1,123,0,0,Low Spender
13958.0,-102.45,-4.6,7.790000000000001,1,5,0,0,Low Spender
13959.0,594.04,3.9444444444444446,2.2066666666666666,1,79,0,0,Low Spender
13960.0,230.22,11.833333333333334,2.105,1,11,0,0,Low Spender
13962.0,169.55,7.909090909090909,7.019090909090909,1,11,0,0,Low Spender
13963.0,664.54,13.142857142857142,3.2680000000000002,1,35,0,0,Low Spender
13967.0,80.7,21.0,3.6,1,2,0,0,Low Spender
13969.0,8956.92,7.138977635782748,2.955111821086262,1,339,0,1,High Spender
13971.0,2702.2200000000003,11.50632911392405,2.241139240506329,1,118,0,0,Low Spender
13972.0,190.25,12.466666666666667,2.546,1,15,0,0,Low Spender
13973.0,264.7,9.909090909090908,3.7563636363636363,1,11,0,0,Low Spender
13974.0,413.59000000000003,8.892857142857142,2.1967857142857143,1,28,0,0,Low Spender
13975.0,2438.19,5.1057401812688825,2.1678851963746224,1,241,0,1,High Spender
13976.0,357.98,15.4,3.568,1,10,0,0,Low Spender
13978.0,196.79000000000002,21.0,1.2106666666666668,1,14,0,0,Low Spender
13979.0,869.87,11.833333333333334,1.8322222222222222,1,54,0,0,Low Spender
13980.0,200.14,15.636363636363637,3.9145454545454546,1,11,0,0,Low Spender
13982.0,1861.11,9.843478260869565,2.247478260869565,1,72,0,0,Low Spender
13983.0,2590.46,10.446428571428571,6.108928571428571,1,92,0,0,Low Spender
13984.0,488.03,15.941176470588236,2.0470588235294116,1,14,0,0,Low Spender
13985.0,7024.53,9.792022792022792,2.3934188034188035,1,109,0,0,Low Spender
13986.0,320.46,33.07692307692308,1.8615384615384616,1,12,0,0,Low Spender
13988.0,4098.8,12.656903765690377,3.0094142259414225,1,188,0,1,High Spender
13989.0,1266.08,32.02439024390244,2.6253658536585367,1,33,0,0,Low Spender
13990.0,311.3,11.875,2.66,1,16,0,0,Low Spender
13991.0,847.54,11.821428571428571,1.536547619047619,1,59,0,0,Low Spender
13992.0,76.8,12.8,1.17,1,5,0,0,Low Spender
13993.0,3409.66,7.136,5.63216,1,66,0,0,Low Spender
13994.0,2274.14,6.297297297297297,3.7539189189189193,1,122,0,0,Low Spender
13995.0,1383.49,9.96551724137931,2.2117241379310344,1,56,0,0,Low Spender
13999.0,3865.26,10.523584905660377,2.309575471698113,1,104,0,0,Low Spender
14000.0,633.71,44.1875,1.868125,1,15,0,0,Low Spender
14001.0,2030.3300000000002,23.975,3.554,1,35,0,0,Low Spender
14002.0,529.73,18.659574468085108,2.411489361702128,1,47,0,0,Low Spender
14004.0,4582.64,15.602339181286549,2.8440350877192984,1,104,0,0,Low Spender
14005.0,2874.72,29.5,2.205238095238095,1,53,0,0,Low Spender
14006.0,962.19,21.366666666666667,2.3706666666666667,1,23,0,0,Low Spender
14009.0,685.9300000000001,8.204545454545455,2.7797727272727273,1,42,0,0,Low Spender
14012.0,328.8,14.545454545454545,2.8318181818181816,1,11,0,0,Low Spender
14013.0,473.02,13.588235294117647,1.3817647058823528,1,30,0,0,Low Spender
14014.0,505.18,27.58974358974359,0.5679487179487179,1,39,0,0,Low Spender
14015.0,917.34,18.9,3.107,1,20,0,0,Low Spender
14016.0,4328.46,13.11111111111111,4.003888888888889,1,154,0,0,Low Spender
14019.0,1398.96,15.205882352941176,2.604117647058824,1,38,0,0,Low Spender
14020.0,642.8,11.307692307692308,2.848974358974359,1,37,0,0,Low Spender
14021.0,631.9,8.727272727272727,4.502272727272727,1,22,0,0,Low Spender
14022.0,440.0,17.392857142857142,1.2953571428571429,1,28,0,0,Low Spender
14023.0,584.07,11.129032258064516,2.870967741935484,1,30,0,0,Low Spender
14024.0,327.7,9.375,3.70125,1,16,0,0,Low Spender
14027.0,104.82,10.333333333333334,2.143333333333333,1,6,0,0,Low Spender
14029.0,467.66,13.2,4.366,1,15,0,0,Low Spender
14030.0,2358.84,6.107438016528926,4.066033057851239,1,210,0,1,High Spender
14031.0,14634.640000000001,20.813953488372093,4.593875968992248,1,121,0,1,High Spender
14032.0,2929.84,13.210526315789474,2.3635526315789472,1,56,0,0,Low Spender
14034.0,509.09,3.50561797752809,2.365955056179775,1,82,0,0,Low Spender
14035.0,1428.02,11.196969696969697,2.81030303030303,1,42,0,0,Low Spender
14036.0,626.65,7.052631578947368,4.371842105263158,1,38,0,0,Low Spender
14037.0,147.20000000000002,1.6428571428571428,3.460714285714286,1,27,0,0,Low Spender
14038.0,1554.48,10.35483870967742,1.9288172043010752,1,66,0,0,Low Spender
14039.0,152.2,15.333333333333334,2.033333333333333,1,6,0,0,Low Spender
14040.0,3487.59,6.4425531914893615,3.777659574468085,1,150,0,0,Low Spender
14041.0,141.41,4.476190476190476,1.870952380952381,1,21,0,0,Low Spender
14044.0,646.42,1.4757281553398058,2.58,1,167,0,0,Low Spender
14045.0,1659.75,89.16666666666667,4.233333333333333,1,4,0,0,Low Spender
14046.0,154.99,32.857142857142854,0.5407142857142857,1,14,0,0,Low Spender
14047.0,1290.01,11.088235294117647,4.824411764705882,1,22,0,0,Low Spender
14048.0,375.13,3.1136363636363638,2.2002272727272727,1,84,0,0,Low Spender
14049.0,5536.15,7.644444444444445,2.5682020202020204,1,353,0,1,High Spender
14050.0,746.36,12.75925925925926,1.5387037037037037,1,49,0,0,Low Spender
14051.0,15477.34,17.4,4.690697674418605,1,54,0,0,Low Spender
14052.0,225.36,1.5892857142857142,2.882142857142857,1,56,0,0,Low Spender
14053.0,260.25,53.75,1.3775,1,2,0,0,Low Spender
14054.0,92.46,10.333333333333334,1.5133333333333334,1,6,0,0,Low Spender
14055.0,725.6400000000001,21.6,4.453,1,10,0,0,Low Spender
14056.0,8062.46,3.793693693693694,2.802891891891892,1,332,0,1,High Spender
